,Aspect,Opinion,ID,Text,Valence,Arousal,BIOES
1711,офіціатки,уважні,27539:4_1089,"А в іншому все прекрасно: і дівчина адміністратор (допомогла нам зробити вибір страв), затишна атмосфера, в залі не накуренно, обслуговування дуже навіть швидке, офіціатки уважні, їжа смачна.",7.0,6.6,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1712,їжа,смачна,27539:4_1089,"А в іншому все прекрасно: і дівчина адміністратор (допомогла нам зробити вибір страв), затишна атмосфера, в залі не накуренно, обслуговування дуже навіть швидке, офіціатки уважні, їжа смачна.",7.0,6.6,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1713,китайський ресторан,трохи дорожче,27539:5_1090,"В цілому пристойний китайський ресторан, їжа звичайно трохи дорожче, ніж скажімо в ""Харбіні"", але ресторан того вартий.",4.75,3.62,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1714,ресторан,улюбленим,27569:2_1091,"Все дуже сподобалося-і кухня, і обслуговування, і обстановка. цей ресторан відразу став улюбленим, тому час від часу туди заглядаємо.",8.5,7.88,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1715,їжу,дуже смачно,27569:6_1092,"Готують в Арагві дуже смачно, чекати їжу доводиться недовго.",7.8,7.2,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1716,зелень з овочами,цілий кошик,27569:7_1093,"Замовляли зелень з овочами, так там принесли цього добра цілий кошик.))",7.33,7.17,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1717,шашлик,на любителя,27569:8_1094,"шашлик на любителя-комусь подобається з телятини, комусь зі свинини.",5.1,3.4,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1718,чебуреки,Дуже смачні,27569:9_1095,Дуже смачні чебуреки!,8.12,7.88,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1719,десертів,дуже смачні,27569:10_1096,"десертів небагато, але теж дуже смачні.",7.8,7.0,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1720,грузинських вин,немає,27569:11_1097,"Пробували легкий десерт і печену грушу. шкода, що немає грузинських вин... але їх ніде немає.",3.33,5.67,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1721,Музика,неголосна,27569:12_1098,"Музика в ресторані неголосна, обстановка розташовує до спілкування.",6.3,5.5,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1722,обстановка,розташовує,27569:12_1098,"Музика в ресторані неголосна, обстановка розташовує до спілкування.",6.88,6.38,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1723,Арагві,недорого,27569:13_1099,"Так що якщо потрібно спокійне, приємне місце, де можна смачно і недорого поїсти, Арагві - найкращий варіант!приходьте, не пошкодуєте!",6.88,6.38,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1724,інтер'єр,вже дуже мені сподобався,27620:0_1100,"Я читала негативні відгуки про цей ресторан, але вже дуже мені сподобався інтер'єр, тому визнала їх перебільшеними.",8.25,7.88,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1725,обслуговування,як таке там просто відсутнє,27620:1_1101,"Я вам скажу, тепер уже на власному досвіді, обслуговування як таке там просто відсутнє.",1.9,7.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1726,офіціант,пішла,27620:4_1102,"Один сік принесли, а ось апельсинового соку не виявилося (!), офіціант уточнила на який замінити і пішла.",3.25,6.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1727,Їжа,не сподобалася,27620:10_1103,Їжа не сподобалася.,2.5,6.6,"['EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1728,кава,Сподобалася,27620:13_1104,Сподобалася тільки кава.,7.17,6.83,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O']"
1729,Тістечок,не було,27620:14_1105,Тістечок зазначених в меню не було.,2.75,6.62,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_E', 'EMB_O', 'EMB_O']"
1730,Офіціантка,не уважно,27629:4_1106,"Офіціантка, як ніби під легкими наркотиками слухала не уважно і не чого не записувала, в результаті після 25 хвилинного очікування принесли не те блюдо, яке замовляли.",3.0,6.33,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1731,страви китайської кухні,не одного дійсно смачного,27629:6_1107,"Час було пізніше багато їсти ми не могли , але сказавши 3 страви китайської кухні і 2 японської ми не знайшли не одного дійсно смачного.",2.17,7.33,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1732,Кухня,претензійна,27629:7_1108,Кухня претензійна і не смачна.,2.8,6.6,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1733,обслуговування,не дала і 2 х,27629:8_1109,"Крім того в рахунок вже включені чайові, а це 10 % , за таке обслуговування Я не дала і 2 х..",2.0,6.7,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O']"
1734,інтер'єр,позитивного,27629:9_1110,З позитивного тільки інтер'єр.,6.67,6.0,"['EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1735,меблі,дуже не зручні,27629:10_1111,Але дуже не зручні меблі.,2.2,7.2,"['EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1736,заклад,більше не підемо,27629:11_1112,"Загалом, в цей заклад ми більше не підемо.",2.0,6.83,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1737,ресторан,Дуже хороший,27816:1_1113,Дуже хороший ресторан.,7.62,7.12,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1738,банкетне меню,Прекрасне,27816:2_1114,"Прекрасне банкетне меню, гарна кухня та дуже демократичні ціни.",8.0,7.75,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1739,кухня,гарна,27816:2_1114,"Прекрасне банкетне меню, гарна кухня та дуже демократичні ціни.",6.9,6.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1740,шашлик,Смачний,27816:3_1115,"Смачний шашлик, гарний асортимент страв.",7.5,7.25,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1741,страв,гарний асортимент,27816:3_1115,"Смачний шашлик, гарний асортимент страв.",7.17,6.67,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O']"
1742,Атмосфера,позитивна,27816:6_1116,"Атмосфера позитивна домашня, тому що затишна обстановка і привітний персонал.",6.75,6.25,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1743,обстановка,затишна,27816:6_1116,"Атмосфера позитивна домашня, тому що затишна обстановка і привітний персонал.",7.0,6.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1744,персонал,привітний,27816:6_1116,"Атмосфера позитивна домашня, тому що затишна обстановка і привітний персонал.",6.9,6.3,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1745,розважальна програма,Цікава,27816:7_1117,Цікава розважальна програма і жива музика на вищому рівні.,7.38,7.0,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1746,жива музика,на вищому рівні,27816:7_1117,Цікава розважальна програма і жива музика на вищому рівні.,7.67,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1747,музиканти,не дали нудьгувати,27816:11_1118,Все було як і в Новий рік на вищому рівні а музиканти не дали нудьгувати.,7.25,6.38,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1748,кальян,Хороший,27816:12_1119,Хороший кальян за прийнятними цінами.,7.0,6.75,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1749,обслуговуючим персоналом,зачарована,27841:1_1120,"Відразу було зачарована обслуговуючим персоналом: зустрічають так, як ніби чекали саме тебе і дуже раді візиту.",7.9,7.6,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1750,Кава,смачна,27841:2_1121,"Кава смачна, тортики відмінні.",7.0,6.4,"['EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1751,тортики,відмінні,27841:2_1121,"Кава смачна, тортики відмінні.",8.0,7.5,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1752,пива,невеликий,27841:4_1122,"Вибір пива невеликий, але це нормально — все-таки це більше кондитерська...﻿",4.88,3.75,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1753,напій,до смаку,27841:5_1123,"Хоча всі знайшли собі напій до смаку, є і Тіммерманс і Невське.",6.75,6.38,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1754,Тіммерманс,є,27841:5_1123,"Хоча всі знайшли собі напій до смаку, є і Тіммерманс і Невське.",6.33,6.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1755,Невське,є,27841:5_1123,"Хоча всі знайшли собі напій до смаку, є і Тіммерманс і Невське.",6.33,6.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1756,закусочки,Дуже сподобалися,27841:6_1124,"Дуже сподобалися закусочки: і смажені крильця, і особливо кальмари.",8.12,7.88,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
